Ticker,Price,GEX,Time
AMC,9.85,3609859.9,2021-04-08T11:43:28.025
AMC,9.85,3603783.6,2021-04-08T11:44:28.068
AMC,9.85,3573624.4,2021-04-08T11:45:28.210
AMC,9.85,3565647.2,2021-04-08T11:46:28.338
AMC,9.85,3555789.8,2021-04-08T11:47:28.082
AMC,9.85,3554251.9,2021-04-08T11:48:28.327
AMC,9.85,3562664.8,2021-04-08T11:49:28.425
AMC,9.85,3554119.3,2021-04-08T11:50:28.282
AMC,9.85,3552774.5,2021-04-08T11:51:29.129
AMC,9.85,3706095.3,2021-04-08T11:52:28.671
AMC,9.85,3649323.7,2021-04-08T11:53:28.698
AMC,9.85,3641515.1,2021-04-08T11:54:28.387
AMC,9.85,3663638.5,2021-04-08T11:55:28.218
AMC,9.85,3650211.5,2021-04-08T11:56:28.230
AMC,9.85,3642928.5,2021-04-08T11:57:28.495
AMC,9.85,3606495.3,2021-04-08T11:58:28.805
AMC,9.85,3678837,2021-04-08T11:59:28.666
AMC,9.85,3615800.9,2021-04-08T12:00:28.310
AMC,9.85,3639570.8,2021-04-08T12:01:28.377
AMC,9.85,3649336.2,2021-04-08T12:02:28.396
AMC,9.85,3613568.1,2021-04-08T12:03:28.437
AMC,9.85,3632111.9,2021-04-08T12:04:28.776
AMC,9.85,3608172,2021-04-08T12:05:28.140
AMC,9.85,3594348.1,2021-04-08T12:06:28.383
AMC,9.85,3599434.6,2021-04-08T12:07:28.286
AMC,9.85,3586874.3,2021-04-08T12:08:28.934
AMC,9.85,3505317.4,2021-04-08T12:09:29.226
AMC,9.85,3583029.8,2021-04-08T12:10:28.335
AMC,9.85,3549557.7,2021-04-08T12:11:28.380
AMC,9.85,3543612.7,2021-04-08T12:12:28.925
AMC,9.85,3491885.1,2021-04-08T12:13:28.402
AMC,9.85,3534521.2,2021-04-08T12:14:29.764
AMC,9.85,3566002.3,2021-04-08T12:15:28.678
AMC,9.85,3562126.5,2021-04-08T12:16:28.401
AMC,9.85,1522549.7,2021-04-08T12:17:28.342
AMC,9.85,3607096.8,2021-04-08T12:18:28.391
AMC,9.85,3637124.4,2021-04-08T12:19:29.838
AMC,9.85,3658795.4,2021-04-08T12:20:28.538
AMC,9.85,3607812.4,2021-04-08T12:21:28.394
AMC,9.85,3588973.9,2021-04-08T12:22:28.494
AMC,9.85,3606908.7,2021-04-08T12:23:28.479
AMC,9.85,3606565.5,2021-04-08T12:24:30.220
AMC,9.85,471585.9,2021-04-08T12:25:29.509
AMC,9.85,3539137.6,2021-04-08T12:26:28.395
AMC,9.85,3535249.3,2021-04-08T12:27:29.085
AMC,9.85,3521740.2,2021-04-08T12:28:28.661
AMC,9.85,3580434.7,2021-04-08T12:29:30.537
AMC,9.85,3580446.8,2021-04-08T12:30:28.701
AMC,9.85,3544534.5,2021-04-08T12:31:29.304
AMC,9.85,3557918.9,2021-04-08T12:32:28.489
AMC,9.85,3593395.2,2021-04-08T12:33:31.192
AMC,9.85,3564315.6,2021-04-08T12:34:30.702
AMC,9.85,3574489.1,2021-04-08T12:35:29.065
AMC,9.85,3557018.3,2021-04-08T12:36:28.659
AMC,9.85,3576599.2,2021-04-08T12:37:28.497
AMC,9.85,3560912.8,2021-04-08T12:38:29.129
AMC,9.85,2134628.4,2021-04-08T12:39:31.084
AMC,9.85,3561433.6,2021-04-08T12:40:28.651
AMC,9.85,3601155.1,2021-04-08T12:41:28.459
AMC,9.85,3541018.6,2021-04-08T12:42:28.954
AMC,9.85,3568068.6,2021-04-08T12:43:28.650
AMC,9.85,3153036.8,2021-04-08T12:44:31.366
AMC,9.85,3547901.6,2021-04-08T12:45:28.580
AMC,9.85,3529910.8,2021-04-08T12:46:28.843
AMC,9.85,3481989,2021-04-08T12:47:28.770
AMC,9.85,3501456,2021-04-08T12:48:29.199
AMC,9.85,3499669.6,2021-04-08T12:49:31.818
AMC,9.85,3503066.1,2021-04-08T12:50:29.383
AMC,9.85,3508394,2021-04-08T12:51:28.704
AMC,9.85,3557160.2,2021-04-08T12:52:28.643
AMC,9.85,3546116,2021-04-08T12:53:28.824
AMC,9.85,3500905.3,2021-04-08T12:54:31.820
AMC,9.85,2076742.8,2021-04-08T12:55:28.828
AMC,9.85,3510962.9,2021-04-08T12:56:29.044
AMC,9.85,3486330.2,2021-04-08T12:57:28.990
AMC,9.85,3494834.7,2021-04-08T12:58:28.962
AMC,9.85,3472097.7,2021-04-08T12:59:31.791
AMC,9.85,3502932.9,2021-04-08T13:00:28.815
AMC,9.85,3510586.1,2021-04-08T13:01:28.826
AMC,9.85,3503007.4,2021-04-08T13:02:29.474
AMC,9.85,3433642.3,2021-04-08T13:03:29.070
AMC,9.85,3343064,2021-04-08T13:04:31.762
AMC,9.85,3360929.2,2021-04-08T13:05:28.824
AMC,9.85,3310174.6,2021-04-08T13:06:28.916
AMC,9.85,3336365.5,2021-04-08T13:07:28.929
AMC,9.85,3354701.5,2021-04-08T13:08:28.675
AMC,9.85,3411244.9,2021-04-08T13:09:32.756
AMC,9.85,3376074.8,2021-04-08T13:10:28.695
AMC,9.85,3357842.1,2021-04-08T13:11:28.956
AMC,9.85,3355209.1,2021-04-08T13:12:29.004
AMC,9.85,3344033.6,2021-04-08T13:13:28.719
AMC,9.85,3423098.3,2021-04-08T13:14:31.592
AMC,9.85,3357164.3,2021-04-08T13:15:29.071
AMC,9.85,3366137.8,2021-04-08T13:16:28.699
AMC,9.85,3369787,2021-04-08T13:17:28.743
AMC,9.85,3317225.8,2021-04-08T13:18:28.728
AMC,9.85,3681991.5,2021-04-08T13:19:31.584
AMC,9.85,3334455.2,2021-04-08T13:20:28.905
AMC,9.85,3325433.6,2021-04-08T13:21:28.875
AMC,9.85,3332593.3,2021-04-08T13:22:29.236
AMC,9.85,3277523.5,2021-04-08T13:23:29.177
AMC,9.85,3181354.5,2021-04-08T13:24:31.760
AMC,9.85,3184402.7,2021-04-08T13:25:28.940
AMC,9.85,3126153.7,2021-04-08T13:26:28.941
AMC,9.85,3076729.8,2021-04-08T13:27:28.900
AMC,9.85,3090485.9,2021-04-08T13:28:29.152
AMC,9.85,3110440.4,2021-04-08T13:29:30.684
AMC,9.85,3138395.5,2021-04-08T13:30:28.831
AMC,9.85,3075271.2,2021-04-08T13:31:29.856
AMC,9.85,3131281.5,2021-04-08T13:32:29.040
AMC,9.85,3096238.9,2021-04-08T13:33:29.137
AMC,9.85,3079656.7,2021-04-08T13:34:30.503
AMC,9.85,3114390.9,2021-04-08T13:35:29.100
AMC,9.85,3060259.1,2021-04-08T13:36:29.080
AMC,9.85,3108611.9,2021-04-08T13:37:28.772
AMC,9.85,3564659.2,2021-04-08T13:38:29.150
AMC,9.85,3101751,2021-04-08T13:39:33.927
AMC,9.85,-1036902.9,2021-04-08T13:40:29.187
AMC,9.85,3196748.6,2021-04-08T13:41:29.076
AMC,9.85,3301791.7,2021-04-08T13:42:29.005
AMC,9.85,3299939.6,2021-04-08T13:43:28.986
AMC,9.85,3309272.6,2021-04-08T13:44:29.163
AMC,9.85,3320408.3,2021-04-08T13:45:29.104
AMC,9.85,3782582.4,2021-04-08T13:46:29.189
AMC,9.85,3303586.4,2021-04-08T13:47:28.846
AMC,9.85,3283212.7,2021-04-08T13:48:29.050
AMC,9.85,3270651.1,2021-04-08T13:49:30.114
AMC,9.85,3304515,2021-04-08T13:50:28.998
AMC,9.85,3263359.9,2021-04-08T13:51:29.271
AMC,9.85,3204812,2021-04-08T13:52:29.246
AMC,9.85,3243669.3,2021-04-08T13:53:28.957
AMC,9.85,3214797.3,2021-04-08T13:54:28.888
AMC,9.85,3221428,2021-04-08T13:55:28.966
AMC,9.85,3254553.8,2021-04-08T13:56:28.865
AMC,9.85,3249442.8,2021-04-08T13:57:33.928
AMC,9.85,3250001.6,2021-04-08T13:58:29.263
AMC,9.85,3253398.9,2021-04-08T13:59:29.526
AMC,9.85,3283286.4,2021-04-08T14:00:29.084
AMC,9.85,3803973.1,2021-04-08T14:01:29.641
AMC,9.85,3359646.7,2021-04-08T14:02:29.300
AMC,9.85,3358174.4,2021-04-08T14:03:29.326
AMC,9.85,3390987,2021-04-08T14:04:30.140
AMC,9.85,3400583.7,2021-04-08T14:05:29.210
AMC,9.85,3400607.6,2021-04-08T14:06:29.129
AMC,9.85,3409231.9,2021-04-08T14:07:28.981
AMC,9.85,3365510.2,2021-04-08T14:08:29.032
AMC,9.85,3400279,2021-04-08T14:09:29.222
AMC,9.85,3436229.5,2021-04-08T14:10:29.125
AMC,9.85,3465702.9,2021-04-08T14:11:29.017
AMC,9.85,3439885,2021-04-08T14:12:29.211
AMC,9.85,3461339.1,2021-04-08T14:13:29.118
AMC,9.85,3457105,2021-04-08T14:14:29.969
AMC,9.85,3465379.4,2021-04-08T14:15:29.427
AMC,9.85,3472011.8,2021-04-08T14:16:29.252
AMC,9.85,3406615,2021-04-08T14:17:29.192
AMC,9.85,3370050.3,2021-04-08T14:18:29.281
AMC,9.85,3353180.6,2021-04-08T14:19:29.292
AMC,9.85,3305678,2021-04-08T14:20:29.302
AMC,9.85,3669679.2,2021-04-08T14:21:29.142
AMC,9.85,3321421.1,2021-04-08T14:22:29.149
AMC,9.85,3355842.4,2021-04-08T14:23:29.170
AMC,9.85,3358905.7,2021-04-08T14:24:29.130
AMC,9.85,3340216.8,2021-04-08T14:25:29.332
AMC,9.85,3308401.6,2021-04-08T14:26:29.385
AMC,9.85,3301451.3,2021-04-08T14:27:29.372
AMC,9.85,3301313.9,2021-04-08T14:28:29.635
AMC,9.85,3322839.4,2021-04-08T14:29:29.185
AMC,9.85,3320139.7,2021-04-08T14:30:29.190
AMC,9.85,3314512.5,2021-04-08T14:31:29.307
AMC,9.85,3308878.5,2021-04-08T14:32:29.223
AMC,9.85,3309111,2021-04-08T14:33:29.314
AMC,9.85,3329485.6,2021-04-08T14:34:29.341
AMC,9.85,3322292.7,2021-04-08T14:35:29.574
AMC,9.85,3266284.2,2021-04-08T14:36:30.369
AMC,9.85,3273111.2,2021-04-08T14:37:29.206
AMC,9.85,3304686.4,2021-04-08T14:38:30.125
AMC,9.85,3289064.4,2021-04-08T14:39:29.248
AMC,9.85,3303517.5,2021-04-08T14:40:29.712
AMC,9.85,3303534.5,2021-04-08T14:41:29.881
AMC,9.85,3297563.1,2021-04-08T14:42:29.730
AMC,9.85,3325839,2021-04-08T14:43:29.471
AMC,9.85,3311842.8,2021-04-08T14:44:29.498
AMC,9.85,3577218,2021-04-08T14:45:29.485
AMC,9.85,3291398.8,2021-04-08T14:46:29.218
AMC,9.85,337311.3,2021-04-08T14:47:29.141
AMC,9.85,3275546.9,2021-04-08T14:48:29.401
AMC,9.85,3339067.9,2021-04-08T14:49:29.309
AMC,9.85,3378343.8,2021-04-08T14:50:29.232
AMC,9.85,3388960.1,2021-04-08T14:51:29.644
AMC,9.85,3364532.7,2021-04-08T14:52:29.413
AMC,9.85,3355457.8,2021-04-08T14:53:30.554
AMC,9.85,3349824.2,2021-04-08T14:54:29.271
AMC,9.85,3382242.7,2021-04-08T14:55:29.424
AMC,9.85,3391391.1,2021-04-08T14:56:29.892
AMC,9.85,359815.9,2021-04-08T14:57:29.570
AMC,9.85,3635157.9,2021-04-08T14:58:29.441
AMC,9.85,390436.2,2021-04-08T14:59:29.510
AMC,9.85,3614853.2,2021-04-08T15:00:29.620
AMC,9.85,3344781.1,2021-04-08T15:01:29.459
AMC,9.85,3317251.5,2021-04-08T15:02:29.259
AMC,9.85,3261331.3,2021-04-08T15:03:29.572
AMC,9.85,3281455.6,2021-04-08T15:04:29.432
AMC,9.85,3316847.3,2021-04-08T15:05:30.444
AMC,9.85,3336734.9,2021-04-08T15:06:30.062
AMC,9.85,3334162.1,2021-04-08T15:07:29.641
AMC,9.85,3311278.5,2021-04-08T15:08:29.907
AMC,9.85,3289574.1,2021-04-08T15:09:29.795
AMC,9.85,3268307.1,2021-04-08T15:10:29.678
AMC,9.85,259089.9,2021-04-08T15:11:29.637
AMC,9.85,3156900.1,2021-04-08T15:12:29.907
AMC,9.85,3174899.8,2021-04-08T15:13:29.600
AMC,9.85,3135817.3,2021-04-08T15:14:29.857
AMC,9.85,3197233.9,2021-04-08T15:15:29.591
AMC,9.85,3185146.9,2021-04-08T15:16:30.122
AMC,9.85,279063.7,2021-04-08T15:17:29.567
AMC,9.85,3112083.8,2021-04-08T15:18:30.049
AMC,9.85,3186136.9,2021-04-08T15:19:30.624
AMC,9.85,3152843.6,2021-04-08T15:20:29.740
AMC,9.85,3172877.1,2021-04-08T15:21:29.924
AMC,9.85,3184203.5,2021-04-08T15:22:29.171
AMC,9.85,3227329.3,2021-04-08T15:23:29.742
AMC,9.85,3161288,2021-04-08T15:24:29.541
AMC,9.85,3203393.9,2021-04-08T15:25:29.619
AMC,9.85,3186520.6,2021-04-08T15:26:29.741
AMC,9.85,3169838.8,2021-04-08T15:27:30.061
AMC,9.85,3224301.6,2021-04-08T15:28:30.412
AMC,9.85,3297609.4,2021-04-08T15:29:29.671
AMC,9.85,3185424.4,2021-04-08T15:30:29.598
AMC,9.85,3192604.3,2021-04-08T15:31:29.670
AMC,9.85,3201056,2021-04-08T15:32:29.646
AMC,9.85,3169738.8,2021-04-08T15:33:29.619
AMC,9.85,3168169,2021-04-08T15:34:31.253
AMC,9.85,3124483.4,2021-04-08T15:35:30.143
AMC,9.85,3143444.9,2021-04-08T15:36:30.909
AMC,9.85,3153717.3,2021-04-08T15:37:30.148
AMC,9.85,3157617.6,2021-04-08T15:38:29.784
AMC,9.85,3154367.1,2021-04-08T15:39:29.739
AMC,9.85,3212204.1,2021-04-08T15:40:29.925
AMC,9.85,3258381.8,2021-04-08T15:41:29.985
AMC,9.85,5092915.9,2021-04-08T15:42:29.692
AMC,9.85,5032362.2,2021-04-08T15:43:32.144
AMC,9.85,2900244.8,2021-04-08T15:44:29.863
AMC,9.85,3250603.8,2021-04-08T15:45:30.126
AMC,9.85,3231472.5,2021-04-08T15:46:30.129
AMC,9.85,3588382.7,2021-04-08T15:47:29.705
AMC,9.85,3401648.6,2021-04-08T15:48:29.681
AMC,9.85,3486524.7,2021-04-08T15:49:29.624
AMC,9.85,4018463.7,2021-04-08T15:50:29.626
AMC,9.85,3595368.4,2021-04-08T15:51:29.663
AMC,9.85,3608277.3,2021-04-08T15:52:29.780
AMC,9.85,3580333,2021-04-08T15:53:31.486
AMC,9.85,3533330,2021-04-08T15:54:30.447
AMC,9.85,3894070,2021-04-08T15:55:29.914
AMC,9.85,3949769.7,2021-04-08T15:56:29.678
AMC,9.85,5363311.9,2021-04-08T15:57:29.887
AMC,9.85,3589898.4,2021-04-08T15:58:29.990
AMC,9.85,3567954.4,2021-04-08T15:59:30.027
AMC,9.85,3685823.1,2021-04-08T16:00:30.512
AMC,9.85,3685823.1,2021-04-08T16:01:29.894
AMC,9.85,3685823.1,2021-04-08T16:02:30.334
AMC,9.85,3685823.1,2021-04-08T16:03:29.737
AMC,9.85,3685823.1,2021-04-08T16:04:29.593
AMC,9.85,3685823.1,2021-04-08T16:05:29.631
AMC,9.85,3685823.1,2021-04-08T16:06:30.392
AMC,9.85,3685823.1,2021-04-08T16:07:30.722
AMC,9.85,3685823.1,2021-04-08T16:08:29.793
AMC,9.85,3685823.1,2021-04-08T16:09:29.946
AMC,9.85,3685823.1,2021-04-08T16:10:29.650
AMC,9.85,3685823.1,2021-04-08T16:11:29.664
AMC,9.85,3685823.1,2021-04-08T16:12:29.780
AMC,9.85,3685823.1,2021-04-08T16:13:29.826
AMC,9.85,3685823.1,2021-04-08T16:14:30.582
AMC,9.85,3685823.1,2021-04-08T16:15:30.611
AMC,9.85,3685823.1,2021-04-08T16:16:30.936
AMC,9.85,3685823.1,2021-04-08T16:17:29.748
AMC,9.85,3685823.1,2021-04-08T16:18:31.673
AMC,9.85,3685823.1,2021-04-08T16:19:29.797
AMC,9.85,3685823.1,2021-04-08T16:20:29.808
AMC,9.85,3685823.1,2021-04-08T16:21:29.866
AMC,9.85,3685823.1,2021-04-08T16:22:29.677
AMC,9.85,3685823.1,2021-04-08T16:23:29.813
AMC,9.85,3685823.1,2021-04-08T16:24:29.745
AMC,9.85,3685823.1,2021-04-08T16:25:29.949
AMC,9.85,3685823.1,2021-04-08T16:26:29.630
AMC,9.85,3685823.1,2021-04-08T16:27:29.531
AMC,9.85,3685823.1,2021-04-08T16:28:30.150
AMC,9.85,3685823.1,2021-04-08T16:29:30.128
AMC,9.85,3685823.1,2021-04-08T16:30:30.086
AMC,9.85,3685823.1,2021-04-08T16:31:30.416
AMC,9.85,3685823.1,2021-04-08T16:32:29.741
AMC,9.85,3685823.1,2021-04-08T16:33:29.922
AMC,9.85,3685823.1,2021-04-08T16:34:29.725
AMC,9.85,3685823.1,2021-04-08T16:35:29.842
AMC,9.85,3685823.1,2021-04-08T16:36:30.001
AMC,9.85,3685823.1,2021-04-08T16:37:30.069
AMC,9.85,3685823.1,2021-04-08T16:38:29.703
AMC,9.85,3685823.1,2021-04-08T16:39:29.918
AMC,9.85,3685823.1,2021-04-08T16:40:30.016
AMC,9.85,3685823.1,2021-04-08T16:41:29.797
AMC,9.85,3685823.1,2021-04-08T16:42:29.943
AMC,9.85,3685823.1,2021-04-08T16:43:29.877
AMC,9.85,3685823.1,2021-04-08T16:44:29.852
AMC,9.85,3685823.1,2021-04-08T16:45:29.847
AMC,9.85,3685823.1,2021-04-08T16:46:30.560
AMC,9.85,3685823.1,2021-04-08T16:47:29.835
AMC,9.85,3685823.1,2021-04-08T16:48:29.935
AMC,9.85,3685823.1,2021-04-08T16:49:30.303
AMC,9.85,3685823.1,2021-04-08T16:50:31.033
AMC,9.85,3685823.1,2021-04-08T16:51:29.717
AMC,9.85,3685823.1,2021-04-08T16:52:30.021
AMC,9.85,3685823.1,2021-04-08T16:53:29.848
AMC,9.85,3685823.1,2021-04-08T16:54:29.855
AMC,9.85,3685823.1,2021-04-08T16:55:29.930
AMC,9.85,3685823.1,2021-04-08T16:56:30.020
AMC,9.85,3685823.1,2021-04-08T16:57:30.133
AMC,9.85,3685823.1,2021-04-08T16:58:30.561
AMC,9.85,3685823.1,2021-04-08T16:59:30.086
AMC,9.85,3685823.1,2021-04-08T17:00:29.926
AMC,9.85,3685823.1,2021-04-08T17:01:29.904
AMC,9.85,3685823.1,2021-04-08T17:02:30.130
AMC,9.85,3685823.1,2021-04-08T17:03:29.869
AMC,9.85,3685823.1,2021-04-08T17:04:30.515
AMC,9.85,3685823.1,2021-04-08T17:05:31.695
AMC,9.85,3685823.1,2021-04-08T17:06:30.273
AMC,9.85,3685823.1,2021-04-08T17:07:30.525
AMC,9.85,3685823.1,2021-04-08T17:08:30.159
AMC,9.85,3685823.1,2021-04-08T17:09:29.973
AMC,9.85,3685823.1,2021-04-08T17:10:30.178
AMC,9.85,3685823.1,2021-04-08T17:11:29.968
AMC,9.85,3685823.1,2021-04-08T17:12:30.077
AMC,9.85,3685823.1,2021-04-08T17:13:30.199
AMC,9.85,3685823.1,2021-04-08T17:14:30.060
AMC,9.85,3685823.1,2021-04-08T17:15:30.085
AMC,9.85,3685823.1,2021-04-08T17:16:30.123
AMC,9.85,3685823.1,2021-04-08T17:17:29.982
AMC,9.85,3685823.1,2021-04-08T17:18:30.144
AMC,9.85,3685823.1,2021-04-08T17:19:30.182
AMC,9.85,3685823.1,2021-04-08T17:20:30.041
AMC,9.85,3685823.1,2021-04-08T17:21:30.017
AMC,9.85,3685823.1,2021-04-08T17:22:29.947
AMC,9.85,3685823.1,2021-04-08T17:23:30.193
AMC,9.85,3685823.1,2021-04-08T17:24:30.643
AMC,9.85,3685823.1,2021-04-08T17:25:29.974
AMC,9.85,3685823.1,2021-04-08T17:26:30.248
AMC,9.85,3685823.1,2021-04-08T17:27:30.077
AMC,9.85,3685823.1,2021-04-08T17:28:30.324
AMC,9.85,3685823.1,2021-04-08T17:29:30.077
AMC,9.85,3685823.1,2021-04-08T17:30:30.281
AMC,9.85,3685823.1,2021-04-08T17:31:30.880
AMC,9.85,3685823.1,2021-04-08T17:32:30.714
AMC,9.85,3685823.1,2021-04-08T17:33:30.025
AMC,9.85,3685823.1,2021-04-08T17:34:30.026
AMC,9.85,3685823.1,2021-04-08T17:35:30.211
AMC,9.85,3685823.1,2021-04-08T17:36:30.375
AMC,9.85,3685823.1,2021-04-08T17:37:30.060
AMC,9.85,3685823.1,2021-04-08T17:38:30.453
AMC,9.85,3685823.1,2021-04-08T17:39:30.236
AMC,9.85,3685823.1,2021-04-08T17:40:30.029
AMC,9.85,3685823.1,2021-04-08T17:41:30.222
AMC,9.85,3685823.1,2021-04-08T17:42:30.252
AMC,9.85,3685823.1,2021-04-08T17:43:30.906
AMC,9.85,3685823.1,2021-04-08T17:44:30.388
AMC,9.85,3685823.1,2021-04-08T17:45:30.121
AMC,9.85,3685823.1,2021-04-08T17:46:30.181
AMC,9.85,3685823.1,2021-04-08T17:47:30.835
AMC,9.85,3685823.1,2021-04-08T17:48:30.320
AMC,9.85,3685823.1,2021-04-08T17:49:30.037
AMC,9.85,3685823.1,2021-04-08T17:50:30.447
AMC,9.85,3685823.1,2021-04-08T17:51:30.181
AMC,9.85,3685823.1,2021-04-08T17:52:30.263
AMC,9.85,3685823.1,2021-04-08T17:53:30.170
AMC,9.85,3685823.1,2021-04-08T17:54:30.129
AMC,9.85,3685823.1,2021-04-08T17:55:30.880
AMC,9.85,3685823.1,2021-04-08T17:56:30.392
AMC,9.85,3685823.1,2021-04-08T17:57:30.552
AMC,9.85,3685823.1,2021-04-08T17:58:30.421
AMC,9.85,3685823.1,2021-04-08T17:59:30.391
AMC,9.85,3685823.1,2021-04-08T18:00:30.464
AMC,9.85,3685823.1,2021-04-08T18:01:30.486
AMC,9.85,3685823.1,2021-04-08T18:02:30.356
AMC,9.85,3685823.1,2021-04-08T18:03:30.255
AMC,9.85,3685823.1,2021-04-08T18:04:30.398
AMC,9.85,3685823.1,2021-04-08T18:05:30.360
AMC,9.85,3685823.1,2021-04-08T18:06:30.274
AMC,9.85,3685823.1,2021-04-08T18:07:30.239
AMC,9.85,3685823.1,2021-04-08T18:08:30.125
AMC,9.85,3685823.1,2021-04-08T18:09:30.928
AMC,9.85,3685823.1,2021-04-08T18:10:30.777
AMC,9.85,3685823.1,2021-04-08T18:11:30.513
AMC,9.85,3685823.1,2021-04-08T18:12:30.438
AMC,9.85,3685823.1,2021-04-08T18:13:30.663
AMC,9.85,3685823.1,2021-04-08T18:14:30.338
AMC,9.85,3685823.1,2021-04-08T18:15:30.441
AMC,9.85,3685823.1,2021-04-08T18:16:30.764
AMC,9.85,3685823.1,2021-04-08T18:17:30.354
AMC,9.85,3685823.1,2021-04-08T18:18:30.578
AMC,9.85,3685823.1,2021-04-08T18:19:30.794
AMC,9.85,3685823.1,2021-04-08T18:20:30.509
AMC,9.85,3685823.1,2021-04-08T18:21:30.568
AMC,9.85,3685823.1,2021-04-08T18:22:30.578
AMC,9.85,3685823.1,2021-04-08T18:23:30.419
AMC,9.85,3685823.1,2021-04-08T18:24:30.609
AMC,9.85,3685823.1,2021-04-08T18:25:30.711
AMC,9.85,3685823.1,2021-04-08T18:26:30.606
AMC,9.85,3685823.1,2021-04-08T18:27:30.600
AMC,9.85,3685823.1,2021-04-08T18:28:31.001
AMC,9.85,3685823.1,2021-04-08T18:29:30.577
AMC,9.85,3685823.1,2021-04-08T18:30:30.826
AMC,9.85,3685823.1,2021-04-08T18:31:30.692
AMC,9.85,3685823.1,2021-04-08T18:32:30.490
AMC,9.85,3685823.1,2021-04-08T18:33:31.559
AMC,9.85,3685823.1,2021-04-08T18:34:30.925
AMC,9.85,3685823.1,2021-04-08T18:35:30.618
AMC,9.85,3685823.1,2021-04-08T18:36:30.648
AMC,9.85,3685823.1,2021-04-08T18:37:30.723
AMC,9.85,3685823.1,2021-04-08T18:38:30.493
AMC,9.85,3685823.1,2021-04-08T18:39:30.741
AMC,9.85,3685823.1,2021-04-08T18:40:30.545
AMC,9.85,3685823.1,2021-04-08T18:41:30.664
AMC,9.85,3685823.1,2021-04-08T18:42:30.645
AMC,9.85,3685823.1,2021-04-08T18:43:33.817
AMC,9.85,3685823.1,2021-04-08T18:44:30.609
AMC,9.85,3685823.1,2021-04-08T18:45:30.577
AMC,9.85,3685823.1,2021-04-08T18:46:30.861
AMC,9.85,3685823.1,2021-04-08T18:47:30.905
AMC,9.85,3685823.1,2021-04-08T18:48:30.615
AMC,9.85,3685823.1,2021-04-08T18:49:30.834
AMC,9.85,3685823.1,2021-04-08T18:50:31.350
AMC,9.85,3685823.1,2021-04-08T18:51:30.711
AMC,9.85,3685823.1,2021-04-08T18:52:30.787
AMC,9.85,3685823.1,2021-04-08T18:53:30.798
AMC,9.85,3685823.1,2021-04-08T18:54:30.869
AMC,9.85,3685823.1,2021-04-08T18:55:30.782
AMC,9.85,3685823.1,2021-04-08T18:56:30.760
AMC,9.79,3401038.7,2021-04-09T09:35:40.391
AMC,9.79,3378836.9,2021-04-09T09:36:39.992
AMC,9.79,3373847.8,2021-04-09T09:37:40.250
AMC,9.79,5172068.9,2021-04-09T09:38:40.762
AMC,9.79,3884294.9,2021-04-09T09:39:39.830
AMC,9.79,3389972.9,2021-04-09T09:40:40.198
AMC,9.79,3413209.2,2021-04-09T09:41:40.401
AMC,9.79,3537994.6,2021-04-09T09:42:39.734
AMC,9.79,3499651.1,2021-04-09T09:43:39.588
AMC,9.79,3454931.7,2021-04-09T09:44:39.598
AMC,9.79,3497422.8,2021-04-09T09:45:40.115
AMC,9.79,3507020.6,2021-04-09T09:46:39.979
AMC,9.79,3518087.8,2021-04-09T09:47:39.814
AMC,9.79,3499576.6,2021-04-09T09:48:39.997
AMC,9.79,-1807924.6,2021-04-09T09:49:39.692
AMC,9.79,-1813307.3,2021-04-09T09:50:39.623
AMC,9.79,3210952.3,2021-04-09T09:51:39.617
AMC,9.79,3386036.1,2021-04-09T09:52:06.221
AMC,9.79,6333028.1,2021-04-09T09:52:25.440
AMC,9.79,3246210.7,2021-04-09T09:53:00.117
AMC,9.79,3392470.2,2021-04-09T09:53:56.522
AMC,9.79,3332744.9,2021-04-09T09:54:56.360
AMC,9.79,3296527.3,2021-04-09T09:55:56.613
AMC,9.79,3337946.9,2021-04-09T09:56:56.332
AMC,9.79,3400606.9,2021-04-09T09:57:57.705
AMC,9.79,3335841.4,2021-04-09T09:58:56.384
AMC,9.79,-1953137.9,2021-04-09T09:59:56.390
AMC,9.79,3325910.1,2021-04-09T10:00:56.742
AMC,9.79,4195722.9,2021-04-09T10:01:56.376
AMC,9.79,3127226.1,2021-04-09T10:02:56.937
AMC,9.79,3184230.6,2021-04-09T10:03:56.663
AMC,9.79,3270033.6,2021-04-09T10:04:56.588
AMC,9.79,3217949.6,2021-04-09T10:05:56.554
AMC,9.79,-1912070.6,2021-04-09T10:06:56.468
AMC,9.79,3294184.8,2021-04-09T10:07:56.781
AMC,9.79,3259184.3,2021-04-09T10:08:56.565
AMC,9.79,3261508.5,2021-04-09T10:09:56.292
AMC,9.79,3469639.6,2021-04-09T10:10:56.368
AMC,9.79,3354940.5,2021-04-09T10:11:56.458
AMC,9.79,3557046.9,2021-04-09T10:12:56.682
AMC,9.79,3421459.7,2021-04-09T10:13:57.319
AMC,9.79,3331684.4,2021-04-09T10:14:57.277
AMC,9.79,3467601.4,2021-04-09T10:23:58.184
AMC,9.79,-1913409.6,2021-04-09T10:24:57.098
AMC,9.79,3347885.7,2021-04-09T10:25:57.368
AMC,9.79,3246350.1,2021-04-09T10:26:57.960
AMC,9.79,3264390.4,2021-04-09T10:27:57.363
AMC,9.79,3219431.3,2021-04-09T10:28:57.310
AMC,9.79,3241123.7,2021-04-09T10:29:57.234
AMC,9.79,-1346971.3,2021-04-09T10:30:57.899
